date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2013-09-03,144.0,148.91,142.2,144.0,15761.47,2289067.06,11649789.8023119,1677569731.5329134,0.0,0.4114918726818172,0.000416403208150025,0.03087996407259931,0.03606716973241248,0.026613878941981552,0.022281505418276868,0.011426628700144171,0.0007655372986859417
2013-09-04,144.0,145.8,130.09,132.51,27617.96,3789771.82,11653864.8023119,1544253624.9543498,-0.08315518529945588,0.5608979315396632,-0.08280545474339729,0.04595128629868136,0.04826994443556745,0.03160477878940916,0.39747428014855013,0.29142607268897247,0.17187549222017537
2013-09-05,132.51,137.97,127.24,130.2,25687.39,3388171.05,11658339.8023119,1517915842.2610092,-0.017586384502075978,-0.07246607572246999,-0.01720246542356221,0.04291051085874152,0.048332020467348094,0.03189288338519714,-0.06846503756575659,0.0012851920845994126,0.009074556856999396
2013-09-06,130.2,134.0,121.9,121.9,18159.82,2306510.21,11662964.8023119,1421715409.4018207,-0.06587069328724295,-0.3467887487790907,-0.06547406023956029,0.03619732528306395,0.0441483380597757,0.03448832780557999,-0.17013157539284435,-0.09053900733776453,0.07823804878764787
2013-09-07,121.9,131.02,121.25,128.99,13551.3,1711444.13,11666589.8023119,1504873418.6002119,0.05653384548981886,-0.29272897754667104,0.056844610104969696,0.05553295885740398,0.04820037542513637,0.03516970099939398,0.4279914688841099,0.08781152662820133,0.01956400255195424
2013-09-08,128.99,129.87,124.06,126.32,7127.43,898013.73,11670514.8023119,1474219429.828039,-0.020916512029658184,-0.6425317630420154,-0.020580137821845694,0.054232499112285615,0.048620322633370704,0.035509716163686963,-0.023696354411462353,0.008674794752428763,0.0096214089168512
2013-09-09,126.32,137.48,124.0,133.1,28172.62,3713063.37,11675589.8023119,1554021002.6877136,0.05228235545367934,1.3743998636671215,0.05271711749778792,0.05246737712239545,0.046740646094692015,0.03644600628081695,-0.03308875505529895,-0.039427452502579036,0.026025531610442843
2013-09-10,133.1,136.02,131.38,132.62,7833.1,1046934.17,11680364.8023119,1549049980.0826042,-0.003612829460344325,-1.2799922395038734,-0.003203940151612405,0.05160230273141276,0.04592129045136609,0.036453693912105255,-0.016625290241553833,-0.017685298398967077,0.00021090981983358804
2013-09-11,132.62,145.9,127.5,142.1,40468.78,5561047.26,11685364.8023119,1660490338.4085207,0.0690431391623334,1.6421724678420655,0.06947111638888882,0.040140412180654596,0.05036369086233124,0.03810753719703974,-0.2511826861777293,0.09234164227202935,0.044369294045675786
2013-09-12,142.1,145.52,137.51,139.35,19360.48,2726354.36,11690689.8023119,1629097623.952163,-0.01954228117509769,-0.7372969377168684,-0.019086686748906196,0.04224695662593834,0.05053513423049523,0.03833812119457419,0.05114870679472838,0.0033983256594063357,0.006032643362224618
2013-09-13,139.35,145.6,137.82,140.66,18892.27,2701141.02,11695789.8023119,1645129793.5931916,0.00935687695191505,-0.02448103123405584,0.009793026399550469,0.037651300857258346,0.050689053391829574,0.03817780374638479,-0.11516481371592441,0.0030411561421874334,-0.004190439647904018
2013-09-14,140.66,142.0,136.5,136.71,8361.6,1162873.31,11701239.8023119,1599676493.37406,-0.028483736935971192,-0.8151030473512975,-0.028017865824067806,0.03846280912583227,0.04343406905534301,0.038338652314032905,0.02132427271595311,-0.15446584342477723,0.004204293111851793
2013-09-15,136.71,141.0,135.04,138.3,6197.92,852533.92,11705764.8023119,1618907272.1597357,0.011563344726811788,-0.29943604445138133,0.011949981131836748,0.03817621325271613,0.04286439625493265,0.038219721868588505,-0.007479145745280857,-0.01320257720035764,-0.003106924419009107
2013-09-16,138.3,142.23,137.9,139.42,9267.74,1295814.54,11709614.8023119,1632554495.7383249,0.008065721387540052,0.40232580076636804,0.008394565087681003,0.018755246471905695,0.034678190505138366,0.03790394265559689,-0.7107391068299347,-0.21193058357688146,-0.008296527138635417
2013-09-17,139.42,141.37,138.0,139.15,8242.27,1149306.12,11714089.8023119,1630015595.991701,-0.001938472086352691,-0.11726376124001477,-0.0015563805145899512,0.016590556959862366,0.031374833293848374,0.037939014011854136,-0.12263984944948637,-0.10010488955760094,0.0009248415488553301
2013-09-18,139.15,142.0,139.01,140.41,8189.61,1148501.39,11718214.8023119,1645354540.3926136,0.009014226154651049,-0.006409513735592075,0.009366304203499563,0.016541395881574827,0.029739119362002627,0.03728313536910579,-0.0029675953362238872,-0.053542754731343525,-0.01743888654941859
2013-09-19,140.41,141.2,131.14,135.05,19769.45,2695293.89,11722964.8023119,1583186396.552222,-0.03892163388792613,0.8812715391828223,-0.038516364174956935,0.021028696030978938,0.02951139757311716,0.03800517938236363,0.24002190228248468,-0.007686782223677158,0.019181360444876627
2013-09-20,135.05,137.28,131.0,133.81,9923.67,1334825.55,11727964.8023119,1569318970.1973553,-0.009224196921727202,-0.689215004310365,-0.008797774587085042,0.01957161022751229,0.029671367702488176,0.037985762217968844,-0.07180792418068903,0.00540598325256313,-0.0005110389319687915
2013-09-21,133.81,135.99,132.0,134.38,4441.25,594385.99,11732689.8023119,1576638855.6346729,0.004250724175106526,-0.8039869442028936,0.00465352624039529,0.018920419207080912,0.01785925344866446,0.03790278586779046,-0.03383833822671333,-0.5076607560039559,-0.0021867959089484114
2013-09-22,134.38,135.0,131.0,134.0,5570.74,739648.9,11737764.8023119,1572860483.5097945,-0.0028318075410924824,0.22659203133980194,-0.0023993489317824515,0.01886050164320125,0.01717704634314076,0.03743317119794395,-0.0031718450882119117,-0.03894779676028354,-0.012467373376999233
2013-09-23,134.0,135.0,132.0,133.4,4464.49,596235.7,11743014.8023119,1566518174.6284075,-0.004487666469388017,-0.22137291361276137,-0.004040492212324417,0.01674529545522068,0.016534406137289882,0.0374524383536712,-0.11895252463737917,-0.038130547333895246,0.0005145756646105093
2013-09-24,133.4,136.59,132.5,134.78,6929.87,932097.52,11748314.8023119,1583437869.0555978,0.010291686036547506,0.43968606792696,0.010742916356766092,0.007688149025196623,0.014965480729056799,0.037335864436015186,-0.778437294864345,-0.09969716594629276,-0.0031174396989177406
2013-09-25,134.78,138.0,134.7,135.01,8243.79,1122963.75,11753464.8023119,1586835282.9601295,0.0017050302510837475,0.1736191356253437,0.002143294941594282,0.005897269557613884,0.014326102136139461,0.03715032267306534,-0.2651905986631084,-0.043663066755839246,-0.004981920914625764
2013-09-26,135.01,139.0,134.71,137.1,5222.84,712709.65,11757514.8023119,1611955279.3969612,0.015361736799114028,-0.45641887438290574,0.015706256687962952,0.00855358163174628,0.015084469844944283,0.0335962107147222,0.37186064258288226,0.051582529883699824,-0.10055917254560907
2013-09-27,137.1,142.66,134.83,138.93,25900.19,3593626.81,11761964.8023119,1634089769.9851923,0.01325962259250173,1.6012089893363821,0.01363803233012428,0.008361882784681461,0.015803792528715076,0.033424908652303825,-0.022666484312064004,0.046584217217148456,-0.005111894192970006
2013-09-28,138.93,143.0,138.02,142.5,12989.28,1827958.48,11766389.8023119,1676710546.8294456,0.025371790547934977,-0.690125902691291,0.025747932452163107,0.008564778822084729,0.017602808050224114,0.03368381740107422,0.02397469276643811,0.10780849293333868,0.0077161361446578735
2013-09-29,142.5,145.81,141.36,143.88,17790.6,2567567.39,11770639.8023119,1693559654.756636,0.009637619118717921,0.3145458260271945,0.009998752202847952,0.008625047833858873,0.010474436116495199,0.03161462331033246,0.007012200871752941,-0.5191208046274152,-0.06339774967725967
2013-09-30,143.88,145.81,138.12,141.9,12845.12,1825855.17,11774714.8023119,1670832030.4480586,-0.013857034661426128,-0.32570625524713326,-0.013510894192606206,0.014533964437767628,0.011308272871132384,0.03150256321420102,0.5218177765043994,0.07659693734586567,-0.003550862135829612
2013-10-01,141.9,144.44,139.41,140.3,7709.57,1092164.83,11779389.8023119,1652648389.2643595,-0.011339597057581698,-0.5105015583797853,-0.01094263863866811,0.016782176459571068,0.01256158600381896,0.030871117130860177,0.143829112843268,0.10510885691327862,-0.020247888304702366
2013-10-02,140.3,141.93,109.7,123.0,110147.64,13742025.51,11784164.8023119,1449452270.6843636,-0.13159863173599778,2.6593592333948246,-0.13119334483039446,0.06206661011992936,0.04494749444737114,0.03894674388517772,1.307890766905567,1.2748515912248817,0.2323741454268642
2013-10-03,123.0,132.0,120.1,130.99,34445.57,4386579.6,11789139.8023119,1544259422.704836,0.06293662903714003,-1.1624412506612976,0.06335871666187531,0.07119352294811539,0.05035851850816168,0.04088629221558233,0.13719367934015292,0.11367277223402782,0.0485996816963395
2013-10-04,130.99,139.8,128.5,136.82,17710.25,2387682.76,11793639.8023119,1613605797.7523139,0.043545208923294255,-0.6652368290148601,0.04392684333026917,0.07581180660615386,0.052307594736302726,0.038829918907507664,0.06285219604456095,0.03797378465503132,-0.05160379787552757
2013-10-05,136.82,138.0,135.3,136.7,4479.67,611381.98,11799114.8023119,1612938993.4760365,-0.000877449602948071,-1.3745941850140475,-0.00041332405338551234,0.07587159814517432,0.05231285700141219,0.03867265070131005,0.0007883728904337873,0.00010059725467612119,-0.004058405362571374
2013-10-06,136.7,138.0,134.1,137.8,4660.13,634031.0,11803739.8023119,1626555344.7585797,0.008014614849654437,0.03949396174462429,0.008406516603630173,0.07611792648598892,0.052143868954668125,0.03651877011073638,0.003241388603393685,-0.0032355636771782418,-0.05730627196423004
2013-10-07,137.8,139.0,135.12,135.8,7362.35,1006277.91,11807639.8023119,1603477485.153956,-0.014620143454962431,0.4573358305115823,-0.014289794267344098,0.032310223660334814,0.05213172157819497,0.035284793408414165,-0.8569000998505897,-0.00023298600307190668,-0.03437428852178373
2013-10-08,135.8,137.78,135.65,136.49,5227.21,707471.17,11811664.8023119,1612174128.8675513,0.005068136743508342,-0.3425015003227974,0.005408959651408529,0.02157708488424137,0.05132429587479204,0.035028085812398184,-0.40375183557338634,-0.01560937908695428,-0.007301898014937507
2013-10-09,136.49,142.1,135.8,139.5,17494.19,2431349.34,11816139.8023119,1648351502.42251,0.021813249393316157,1.2079911508723336,0.022192040409103494,0.013275887698672655,0.051833805820170144,0.033962835807821175,-0.48568243171568126,0.009878314552349277,-0.030883329170269345
2013-10-10,139.5,141.69,138.51,140.41,11075.87,1551392.78,11820939.8023119,1659778157.6426136,0.006502112865130535,-0.4570999576546337,0.006908254414448008,0.01302259610231523,0.051763760474564234,0.03395986356834664,-0.019263424525629482,-0.0013522587216072944,-8.75182966439949e-05
2013-10-11,140.41,141.85,138.87,140.1,7250.91,1013106.32,11825564.8023119,1656761628.803897,-0.0022102607835895725,-0.4236418899193005,-0.0018190824562800488,0.013300509285200464,0.051642596561888986,0.031505188562880405,0.021116316291733276,-0.0023434529868006236,-0.07502709546374299
2013-10-12,140.1,143.05,139.39,142.89,11024.42,1559472.71,11830914.8023119,1690519416.1023471,0.019718650137917324,0.4189858340079921,0.020170957512524724,0.010240787161594274,0.023158212290359144,0.03150116280793271,-0.26142383870855984,-0.8019973865128139,-0.00012778886145862285
2013-10-13,142.89,147.65,141.5,147.53,16167.47,2342049.46,11836439.8023119,1746229964.0350745,0.03195644144859686,0.38288838652310925,0.03242332929412616,0.013444963744129552,0.017383490061301778,0.03197855789031023,0.27222610520462615,-0.2868285514615436,0.015041152589604053
2013-10-14,147.53,153.69,146.03,151.37,29993.56,4512823.6,11842689.8023119,1792627955.3759522,0.025695625844998297,0.6179814931888677,0.02622351688233775,0.013997429884026488,0.014439111745401412,0.03175068417461858,0.04026913993906127,-0.1855802906322503,-0.0071513383640003465
2013-10-15,151.37,158.1,150.62,158.09,15730.1,2416464.87,11849189.8023119,1873238415.8474882,0.043437320333622416,-0.6454066176222384,0.04398603156055443,0.01694774328922418,0.017225122916815157,0.03255649758249874,0.19126095263378243,0.17642833473240518,0.02506269332998762
2013-10-16,158.09,162.99,144.2,152.82,42783.96,6636228.59,11854439.8023119,1811595490.5893044,-0.03390373288867576,1.0005871916610867,-0.033460762746683324,0.029983732094361306,0.023090739429586324,0.03328960219369652,0.5705202853790006,0.2930626938268752,0.022268134548389343
2013-10-17,152.82,159.94,150.75,157.59,15875.81,2470394.92,11858614.8023119,1868799106.6963322,0.030735965414559224,-0.9913666988910085,0.031088092132331328,0.03059703445785063,0.022074088692662423,0.03365298759277189,0.020248120056986917,-0.045027183343285586,0.010856734689854259
2013-10-18,157.59,168.29,156.49,168.28,25893.02,4225505.93,11863414.8023119,1996375442.9330463,0.06563253508834035,0.4891768672157217,0.06603722222055537,0.03703129307121608,0.02686999032418684,0.03547363329910788,0.19086022275358108,0.1966055992177961,0.05268786007483919
2013-10-19,168.28,195.8,167.08,183.15,55275.66,10000685.93,11868989.8023119,2173805482.2934246,0.08467623050250322,0.7583592326558692,0.08514605226691599,0.04526212007043039,0.03360657055988731,0.03720725159193931,0.2007071672683109,0.22371153769880012,0.04771398099239298
2013-10-20,183.15,186.1,177.24,186.1,11418.11,2087108.13,11873964.8023119,2209744849.710244,0.015978674423381627,-1.5771319755637028,0.016397746114807824,0.04611282053398229,0.03308691046857475,0.03703873981107589,0.01862053288692979,-0.01558385018007622,-0.004539290728832516
2013-10-21,186.1,197.37,183.18,192.78,24102.06,4613540.34,11879239.8023119,2290079849.089688,0.03526547870761713,0.7470966226150371,0.03570962931167414,0.027972040193465095,0.03133954633477192,0.03727607106391906,-0.49988556727023653,-0.054256988823282254,0.006387207527104969
2013-10-22,192.78,205.5,192.79,202.99,33864.61,6761835.59,11885364.8023119,2412610201.2212925,0.05160707438885449,0.34007320226370774,0.05212254689408024,0.02656105891929196,0.031581585207501164,0.03784834691435792,-0.051759253995668955,0.0076934429064838125,0.015235709928855954
2013-10-23,202.99,227.98,200.7,227.97,39894.52,8526441.87,11890889.8023119,2710766148.2330437,0.11605732460512679,0.16386845481918452,0.11652207401089491,0.03990264624620874,0.04056833269728484,0.04200557936676581,0.4069964508939995,0.2504135753053115,0.10421514725049055
2013-10-24,227.97,233.38,175.3,206.98,96749.13,19649229.29,11896264.8023119,2462288888.782517,-0.09659187110977635,0.8858823685164396,-0.09613994651595067,0.0774100772184331,0.060212478761528625,0.04691561817507807,0.662674325084687,0.39489183979366915,0.11054817861976848
2013-10-25,206.98,208.97,176.6,197.88,36749.63,6934330.09,11902139.8023119,2355195424.0814786,-0.044961383880519144,-0.9679931820404469,-0.04446765329504928,0.08362766341319713,0.06456269824411638,0.048106132962771914,0.0772573986849562,0.06975719822098046,0.025059043260986368
2013-10-26,197.88,198.41,186.99,188.56,12085.53,2322934.87,11906689.8023119,2245125429.123932,-0.04824452773163211,-1.1121192883672932,-0.04786231658299948,0.08618826116040135,0.06609460779508675,0.04937179707432605,0.030159619535878944,0.02345034960440378,0.025969678329188516
2013-10-27,188.56,207.81,188.95,206.91,13158.09,2633454.44,11911164.8023119,2464539109.246355,0.09286765748343384,0.08502790937203561,0.09324342600893212,0.09447166838638096,0.06991954008338334,0.051607122203342855,0.09176599715168612,0.056257986514457924,0.04428033842276861
2013-10-28,206.91,209.79,200.42,206.9,11072.23,2287257.98,11915539.8023119,2465325185.098332,-4.833135981213686e-05,-0.17259660680475164,0.00031890364996083547,0.0714536388060996,0.06898990712515365,0.05161037858763498,-0.2792511530278592,-0.013384933221088859,6.309752257611569e-05
2013-10-29,206.9,216.5,204.2,216.0,10016.58,2119311.77,11919539.8023119,2574620597.2993703,0.04304282293266772,-0.10019845175152296,0.04337846267911733,0.06012952337727969,0.06588381791976614,0.05190756674045664,-0.1725478726038596,-0.04606736408187653,0.005741786476866254
2013-10-30,216.0,216.49,203.99,208.0,13472.97,2853902.33,11924414.8023119,2480278278.880875,-0.037740327982847086,0.2964437360662385,-0.03733141929729016,0.058590542501486334,0.06808407750868078,0.05252181391231092,-0.025927665683764336,0.032850519104460935,0.011764012233059506
2013-10-31,208.0,214.99,205.43,211.17,5289.31,1121246.74,11929689.8023119,2519192595.5542035,0.01512541658683191,-0.934997653515415,0.015567688487070087,0.048900950819067354,0.06758670865076903,0.05232518468238378,-0.18077645235396014,-0.007332029247355587,-0.0037507885411005673
2013-11-01,211.17,214.95,209.71,213.43,5882.59,1251780.71,11934889.8023119,2547263530.5074286,0.010645413767326932,0.10630933853960871,0.011081206072781093,0.029268636411447214,0.06594640296141846,0.04458355777891962,-0.5132803273838952,-0.024569010353304836,-0.16011266646174982
2013-11-02,213.43,214.86,211.0,211.69,4877.16,1041300.28,11939939.8023119,2527565856.7514057,-0.008185969685988012,-0.18743405787655965,-0.0077629300112390795,0.029922248886621934,0.05316706917516294,0.04401945200743488,0.022085800543978237,-0.2154031315508149,-0.012733504086000524
2013-11-03,211.69,226.95,212.1,224.0,12274.4,2694954.86,11944739.8023119,2675621715.7178655,0.05652311148555106,0.9229527094055664,0.0569250427774149,0.03451009468494635,0.04622406721311914,0.0443619208544789,0.1426495671974913,-0.1399386064239741,0.00774983574044825
2013-11-04,224.0,238.98,221.95,238.16,18057.57,4167915.27,11949614.8023119,2845920261.318602,0.06129666485248105,0.3860491947920994,0.061704711033121515,0.030390678136527065,0.04491630810530271,0.04497344251294693,-0.12711595965944994,-0.028699659521041455,0.013690686131331169
2013-11-05,238.16,258.87,229.0,251.3,45100.26,11094612.74,11953964.8023119,3004031354.8209805,0.05370472784202565,0.9153230240177977,0.05406869007027513,0.031474565644676586,0.039294754944852114,0.04537775535707506,0.035043858682292206,-0.1337098902705116,0.008949865689608991
2013-11-06,251.3,272.52,251.41,264.1,38815.71,10223786.59,11958039.8023119,3158118311.7905726,0.04968037475354003,-0.1500629498709447,0.05002120774573999,0.02870574699679231,0.03339140021167262,0.04520299546442077,-0.09208243331477824,-0.1627926598684361,-0.0038586588851661813
2013-11-07,264.1,324.21,263.6,309.65,86133.24,25582885.97,11961639.8023119,3703921764.785879,0.1591148080809833,0.7970703380606076,0.15941581545956746,0.04661917515024843,0.052757875697746516,0.05150358181826485,0.48491459389608665,0.4574146754017522,0.13048799914135062
2013-11-08,309.65,358.0,308.01,355.0,44632.99,15072022.33,11964989.8023119,4247571379.820724,0.13667516209134595,-0.65742212795668,0.13695518481725827,0.05172136020106668,0.060965027454646166,0.055216667563930406,0.10385891247618077,0.14458731580804107,0.06961350120723568
2013-11-09,355.0,394.99,339.99,367.79,49910.0,18427776.08,11968689.8023119,4401964422.392294,0.035394333635680585,0.11174811178977898,0.03570352136532357,0.056640543272255296,0.05320498490007499,0.05502383879461661,0.09085418812823468,-0.13614828625953077,-0.003498332370591657
2013-11-10,367.79,372.52,289.96,336.32,74252.72,24225281.95,11972964.8023119,4026747522.313538,-0.08944903542251019,0.3972530265269523,-0.08909191724366823,0.09840609114442495,0.069981464628196,0.059056966058804,0.5523776630059646,0.2740783228731029,0.07073598054823448
2013-11-11,336.32,375.99,321.41,362.98,17999.67,6330618.38,11977639.8023119,4347643695.443173,0.07628464863966836,-1.4171209856136966,0.076675035449233,0.09854380367127864,0.06931580369264803,0.05964421795628632,0.001398452631070513,-0.009557488250319532,0.009894706503548853
2013-11-12,362.98,391.79,358.97,380.04,22027.67,8309810.54,11982664.8023119,4553891931.470614,0.04592877401029421,0.2019459659598885,0.04634821776583828,0.08287249951454291,0.066033931860464,0.059705853227203426,-0.17319788036704534,-0.048504198699513563,0.0010328485904562514
2013-11-13,380.04,444.97,372.17,434.85,36015.4,14780190.21,11986864.8023119,5212488159.28533,0.1347246336972255,0.49164723440839725,0.13507507862562113,0.08231203512399717,0.07026668122861777,0.06258655229378524,-0.0067859444893906325,0.06212900622704839,0.04712037584161031
2013-11-14,434.85,447.49,402.54,433.4,31406.18,13453174.7,11991439.8023119,5197090010.321977,-0.0033400549335156487,-0.1369419359278152,-0.0029584599766617685,0.08470955690298598,0.07367206778902019,0.06295523865918545,0.028711095886398755,0.04732599332749983,0.005873540954412974
2013-11-15,433.4,457.92,412.97,433.92,28126.4,12273745.93,11995589.8023119,5205126327.019179,0.0011990962097175042,-0.11029605177175478,0.0015451165473590806,0.05724466881779574,0.07599483558264838,0.06197561506659819,-0.3918939106658622,0.031041656552571857,-0.01568297409254075
2013-11-16,433.92,476.94,427.98,461.96,19134.6,8737836.16,12000439.8023119,5543723171.076005,0.06261812193491062,-0.385210422506748,0.06302235548070587,0.056046881612552044,0.07601150050153122,0.062176786212078956,-0.02114600485664161,0.00021926610928082405,0.003240715756942351
2013-11-17,461.96,536.75,456.98,528.3,26718.7,13340495.56,12005089.8023119,6342288942.561376,0.13418599692338337,0.33386548023351187,0.1345734076687195,0.0678066514868613,0.07258232132327455,0.06452452889833118,0.19047178250526078,-0.04616326699282155,0.037063726446316
2013-11-18,528.3,787.93,521.98,785.43,72071.71,45461600.44,12008989.8023119,9432220860.429834,0.39656703434116924,0.9922979007967664,0.39689184379449816,0.16529843383851253,0.12973335912559575,0.09168992893795515,0.891092235460554,0.5807598762195537,0.3513671025304253
2013-11-19,785.43,900.92,502.61,645.69,99101.83,69095497.89,12013014.8023119,7756683527.704771,-0.1959118260672417,0.3184863117741862,-0.19557671664536672,0.2155165291894992,0.15634427896900738,0.10187894194328428,0.265285078056842,0.18657923160082496,0.10537271769776446
2013-11-20,645.69,649.99,453.29,637.97,91594.45,50748177.23,12017114.8023119,7666558730.4309225,-0.012028252148547525,-0.0787772270363913,-0.011687013869167193,0.21679888342728149,0.15011897335765126,0.10234307618138126,0.005932511131272605,-0.040632356622219805,0.004545396637126683
2013-11-21,637.97,784.32,595.19,764.91,38732.06,27128283.04,12020864.8023119,9194879695.936394,0.18146691955110425,-0.8607029994700484,0.18177892580887625,0.22128489659753214,0.15468885943518276,0.10555163905852905,0.020480876876347205,0.02998760556008152,0.030869641542596922
2013-11-22,764.91,821.99,682.28,802.0,30150.23,22686962.77,12025164.8023119,9644182171.454144,0.047350428019760214,-0.25047512918662274,0.04770807542488613,0.22142261162550306,0.15466029246657834,0.10468098618927499,0.0006221490706844655,-0.0001846907839249392,-0.008282804306001836
2013-11-23,802.0,890.03,799.54,832.5,21314.0,17908081.43,12029414.8023119,10014487822.924656,0.037324613988084385,-0.3468284178693794,0.03767797705774341,0.13639470603013987,0.15352172133571573,0.10137338272552912,-0.48452021269568984,-0.007388986119178957,-0.03210693968530275
2013-11-24,832.5,854.99,745.21,795.01,25948.64,20776035.16,12033614.8023119,9566844103.985983,-0.04607852866302497,0.196755065961919,-0.0457294454335513,0.0868585273622582,0.1562052903427054,0.10140829714367222,-0.45127225975059226,0.017329041774310407,0.0003443547613436717
2013-11-25,795.01,849.99,758.95,829.99,26381.41,21438670.96,12037939.8023119,9991369656.520853,0.04305895933371849,0.016540395683124615,0.04341830463713398,0.08169464312074443,0.15499068920690026,0.09982904137954786,-0.06129224077105561,-0.007806060381354959,-0.01569577691059923
2013-11-26,829.99,974.96,825.08,969.96,31613.86,28285852.13,12041914.8023119,11680175681.65045,0.1558411810084609,0.18093603658380084,0.15617133250658027,0.07179490967553617,0.15762239923287355,0.1014238966377326,-0.12917485438170706,0.016837248954727102,0.01584959365734256
2013-11-27,969.96,1094.78,914.27,1079.89,37859.08,37868643.04,12046239.8023119,13008613900.118597,0.10735962954540827,0.18027521340549096,0.1077187272112497,0.07661763597418217,0.15671327798377788,0.1014372788131913,0.06501370723946458,-0.005784413605448785,0.00013193431861334643
2013-11-28,1079.89,1224.48,1032.06,1101.38,37396.83,42912383.44,12050764.8023119,13272471337.970282,0.019704754877248237,-0.012284903963179423,0.020080320232978916,0.07827980540804128,0.10741371713355957,0.10162209412511736,0.021462371783117017,-0.3777299868603526,0.001820308615004782
2013-11-29,1101.38,1241.92,1049.96,1206.93,38706.56,45030632.96,12055089.8023119,14549649535.104301,0.0915160064303475,0.034423153244708855,0.09187484042460696,0.05378683794728861,0.0715979875027941,0.10031687746823707,-0.37526086726296615,-0.405620927902317,-0.012927022679514318
2013-11-30,1206.93,1232.94,1150.16,1205.66,15096.04,18266602.22,12059489.8023119,14539644475.055365,-0.001052810562347312,-0.9415766369433582,-0.0006878860958237806,0.0646070479499797,0.07040183680293756,0.10060177821716347,0.18329471681364207,-0.016847612294249567,0.002835982939507864
2013-12-01,1205.66,1216.84,840.27,1004.39,79921.89,83244488.59,12064364.8023119,12117327363.794048,-0.18264674278329515,1.6666173249380511,-0.18224257851135278,0.11554993871508935,0.09317278242665974,0.1095368184085071,0.5813793001142552,0.2802362912181323,0.08509080028937818
2013-12-02,1004.39,1117.73,974.97,1096.56,37044.53,39234863.12,12068339.8023119,13233658693.623135,0.0877976148820108,-0.7689290801934223,0.08812704335686042,0.11156375505676591,0.0950028575372912,0.10913052021994397,-0.035106584625336376,0.01945132549549021,-0.0037161348254510385
2013-12-03,1096.56,1185.63,1064.91,1154.86,19341.01,21865760.51,12073339.8023119,13943017204.09792,0.051801117564773055,-0.6498929904830929,0.05221533895726768,0.11366426163104115,0.09521521645673399,0.10913139484743035,0.01865280800114136,0.002232795267115649,8.01447642504126e-06
2013-12-04,1154.86,1239.7,1131.35,1237.55,16296.85,19409766.71,12077614.8023119,14946652198.60109,0.06915449417912933,-0.17125587442931606,0.0695085174560253,0.11001082307614228,0.09151897459745681,0.10915727576219922,-0.03267027716679345,-0.03959344232264851,0.00023712558986999015
2013-12-05,1237.55,1239.86,869.99,1106.35,58443.73,62292919.16,12081864.8023119,13366771124.03777,-0.1120673099500882,1.2770925733886813,-0.11171548117617468,0.12208110307177068,0.10403516097659563,0.11333732273620095,0.10410685058862866,0.1281826048839515,0.03757878978152281
2013-12-06,1106.35,1118.93,800.07,845.02,53517.57,50747162.61,12087064.8023119,10213811499.249601,-0.26946129200081065,-0.08805439979041703,-0.26903098745979026,0.15360039453689395,0.12999640526166215,0.12741409766896888,0.22966878616764083,0.22277786992340284,0.11707386482224806
2013-12-07,845.02,895.96,576.03,697.02,97662.51,70727083.16,12091939.8023119,8428323881.00744,-0.19254619096269085,0.6015077485145492,-0.19214294855087333,0.1488663888171112,0.13348912107470817,0.132052335322478,-0.03130520500593966,0.026513186202819804,0.03575592996644354
2013-12-08,697.02,828.96,653.03,803.96,31210.25,23044397.34,12096814.8023119,9725355228.466675,0.14273541194411268,-1.1407711932125741,0.14313849181702792,0.17404214212698288,0.14515055339494157,0.13223034039872936,0.1562482817179629,0.0837515185934535,0.0013470811333609598
2013-12-09,803.96,980.03,787.73,918.95,27625.6,24553208.51,12101214.8023119,11120411342.58452,0.1336821972139319,-0.1220036874446637,0.1340458631917314,0.18892251941403118,0.1496628165308122,0.13364917246608016,0.08203951479491332,0.03061337096864074,0.01067284590872161
2013-12-10,918.95,1067.7,911.96,1033.72,22103.22,21734994.03,12106014.8023119,12514229621.445856,0.11768751144908614,-0.223019579791305,0.11808408719453962,0.20053425854710644,0.15652608910137242,0.1325837025022784,0.059648116905588265,0.04483782560505681,-0.00800408779146815
2013-12-11,1033.72,1056.76,856.06,919.93,24360.35,23051224.54,12110139.8023119,11140480908.340784,-0.11662164516876436,0.09723351128681068,-0.11628096349512586,0.15915908185143632,0.14994086228794773,0.13528462212706482,-0.23108088089455195,-0.04298173466481352,0.020166708144362586
2013-12-12,919.93,940.98,839.51,899.98,9913.21,8798283.62,12114214.8023119,10902551037.784664,-0.021925039336633624,-0.8990885994247559,-0.02158860106160427,0.11523234208015178,0.14605218779792664,0.13559326015884476,-0.3229537607446126,-0.026276956436256903,0.0022787993079137784
2013-12-13,899.98,989.89,882.11,936.77,17372.49,16173632.88,12118564.8023119,11352307949.861717,0.04006524700437275,0.561019709453972,0.04042426484035347,0.10335963307856987,0.14545925727747866,0.13413536862373393,-0.10873596599164974,-0.0040679798212951155,-0.010810166789201893
2013-12-14,936.77,947.93,875.11,908.94,11589.8,10532106.73,12123514.8023119,11019547544.413378,-0.03015870246125688,-0.40476251963641124,-0.02975032164991345,0.08721015588831867,0.1419738899026901,0.13442382031671116,-0.1698936993491696,-0.02425286191784004,0.0021481432457212185
