date,open,high,low,close,volumefrom,volumeto,supply,market_cap
2021-09-19,3435.76,3456.34,3282.08,3328.85,222702.65,749411817.66,117594292.999,391453762249.7211
2021-09-20,3328.85,3344.34,2926.56,2966.51,925768.52,2854105768.19,117607752.4365,348884573680.4016
2021-09-21,2966.51,3103.63,2677.64,2760.2,906870.89,2632590191.67,117620223.249,324655340211.8898
2021-09-22,2760.2,3090.16,2738.86,3078.88,525831.56,1546061749.14,117633647.999,362179886151.16113
2021-09-23,3078.88,3177.43,3037.12,3154.62,336516.23,1048023991.37,117648136.5615,371135164559.6391
2021-09-24,3154.62,3160.27,2745.73,2930.86,727870.33,2116848129.48,117660467.3115,344846357224.5829
2021-09-25,2930.86,2968.99,2805.35,2925.34,341606.33,992935823.56,117675289.624,344240231748.6722
2021-09-26,2925.34,3116.4,2742.73,3064.21,389358.67,1144546427.35,117688669.249,360622797199.4783
2021-09-27,3064.21,3166.17,2925.7,2927.73,362312.15,1109513874.46,117702174.5615,344600187528.94037
2021-09-28,2927.73,2970.52,2791.15,2807.44,413892.02,1193298638.31,117715458.249,330479086106.5726
2021-09-29,2807.44,2949.74,2784.02,2850.87,354249.16,1015388802.44,117728920.5615,335629847761.1635
2021-09-30,2850.87,3048.78,2838.28,3000.83,359598.28,1074045517.68,117742218.499,353324381538.3541
2021-10-01,3000.83,3334.03,2969.29,3310.63,464652.73,1480674960.09,117755799.6865,389845883116.1175
2021-10-02,3310.63,3469.12,3260.49,3389.48,258224.73,869122812.18,117769187.0615,399176304161.213
2021-10-03,3389.48,3488.52,3344.87,3420.14,218924.04,748590158.94,117782549.5615,402832809057.2686
2021-10-04,3420.14,3437.69,3281.47,3384.5,306098.91,1029946380.56,117794761.749,398676371139.4905
2021-10-05,3384.5,3546.36,3366.32,3516.09,297318.27,1026457702.21,117809281.4365,414228036366.0633
2021-10-06,3516.09,3626.63,3345.21,3576.08,447259.09,1577043616.23,117822787.3115,421343713248.9089
2021-10-07,3576.19,3655.04,3471.22,3588.12,311707.69,1115192656.55,117836044.8115,422809869109.03937
2021-10-08,3588.2,3669.37,3536.08,3562.84,261572.12,944018845.76,117849508.3115,419878942192.5447
2021-10-09,3562.84,3633.84,3539.3,3576.4,135476.06,486436966.61,117861729.624,421520689827.2736
2021-10-10,3576.4,3604.88,3409.77,3416.49,194957.07,685931826.8,117876205.624,402722877752.3397
2021-10-11,3416.49,3622.59,3374.5,3544.14,261644.17,924487424.69,117889632.749,417817363011.04083
2021-10-12,3544.14,3548.55,3404.55,3490.61,302081.99,1052426344.65,117902986.624,411553344139.60065
2021-10-13,3490.61,3613.53,3413.15,3607.55,280470.44,983041094.72,117916302.624,425388957531.21124
2021-10-14,3607.55,3826.21,3589.52,3791.23,394599.77,1472924368.3,117927426.1865,447089995981.0444
2021-10-15,3791.23,3902.04,3735.27,3868.16,381684.12,1458863383.96,117942971.9365,456222286325.8918
2021-10-16,3868.16,3968.29,3804.18,3829.61,256819.08,995972602.42,117956494.999,451727372813.1204
2021-10-17,3829.61,3918.06,3651.37,3846.66,275172.94,1045896725.37,117969971.874,453790372008.8408
2021-10-18,3846.66,3894.27,3677.52,3746.14,361513.63,1365253107.8,117983263.374,441981822255.87634
2021-10-19,3746.14,3888.54,3733.6,3877.45,291414.08,1110236475.25,117996710.3115,457526344397.3256
2021-10-20,3877.45,4168.74,3829.95,4162.49,427521.45,1719887383.03,118010080.3115,491215779195.8156
2021-10-21,4162.49,4373.21,4015.24,4062.76,585122.78,2439959842.9,118023603.124,479501573828.06226
2021-10-22,4062.76,4168.19,3892.38,3971.95,365507.01,1474774578.95,118037111.999,468837507004.42804
2021-10-23,3971.95,4171.67,3937.93,4168.96,206808.72,839766245.34,118050426.8115,492147507360.07104
2021-10-24,4168.96,4185.96,3963.11,4082.08,222789.38,904114100.2,118063808.999,481945913438.6379
2021-10-25,4082.08,4235.57,4069.68,4220.26,273786.47,1140017638.98,118077297.0615,498316893696.766
2021-10-26,4220.26,4295.04,4094.55,4129.95,307683.57,1291728236.29,118090745.624,487708874889.83875
2021-10-27,4129.95,4308.89,3921.73,3924.31,579703.87,2371617544.49,118104048.3115,463476897829.30255
2021-10-28,3924.31,4294.39,3897.1,4288.22,487099.05,2020610386.22,118117480.124,506513740617.3393
2021-10-29,4288.22,4459.9,4268.45,4417.4,479793.58,2095769732.29,118130863.4365,521831276144.395
2021-10-30,4417.4,4433.67,4241.44,4323.94,219463.6,948358418.96,118144222.9365,510848531324.04974
2021-10-31,4323.94,4395.57,4170.69,4290.1,265619.86,1135939130.48,118157544.624,506907682191.4224
2021-11-01,4290.1,4383.1,4153.91,4322.79,331343.91,1425220983.08,118171079.999,510828762908.8772
2021-11-02,4322.79,4603.64,4287.58,4593.15,419178.03,1870280986.16,118184395.124,542838654463.80054
2021-11-03,4593.15,4669.63,4457.12,4604.4,402513.51,1842855559.04,118197827.3115,544230076073.07056
2021-11-04,4604.4,4608.55,4423.44,4536.99,302900.12,1369081687.71,118211012.124,536322179896.46674
2021-11-05,4536.99,4573.58,4446.48,4480.09,227363.23,1023750022.65,118224502.9365,529656413360.7843
2021-11-06,4480.09,4532.21,4330.7,4521.41,200179.03,889268557.48,118237830.874,534601710892.0123
2021-11-07,4521.41,4638.45,4507.27,4617.13,162615.74,745891590.35,118251312.624,545981683055.6491
2021-11-08,4617.13,4823.95,4616.63,4810.97,295621.95,1401093512.37,118264661.374,568967737930.4728
2021-11-09,4810.97,4841.12,4710.0,4732.07,278323.93,1331650830.12,118277978.0615,559699671645.4823
2021-11-10,4732.07,4865.94,4488.21,4632.98,453846.25,2133668813.42,118291392.749,548041656778.26196
2021-11-11,4632.98,4781.36,4579.28,4722.68,222355.2,1045035758.02,118304766.3115,558715553763.9949
2021-11-12,4722.68,4807.7,4510.48,4668.7,326957.09,1521700733.37,118318114.999,552391783495.8313
2021-11-13,4668.7,4705.5,4587.56,4645.64,133116.8,619103766.42,118331329.624,549724758154.4394
2021-11-14,4645.64,4694.35,4517.53,4627.5,172936.08,793795679.01,118344549.374,547639402228.185
2021-11-15,4627.5,4769.78,4542.39,4561.38,249920.05,1163390034.39,118357786.624,539874840750.98114
2021-11-16,4561.38,4564.74,4119.14,4210.14,635539.32,2736848801.78,118370949.624,498358269849.98737
2021-11-17,4210.14,4299.27,4072.31,4289.75,346937.73,1453634025.34,118384361.999,507839316885.21027
2021-11-18,4289.75,4345.89,3960.96,3998.17,533470.11,2191561063.22,118397658.874,473373967780.26056
2021-11-19,3998.17,4312.99,3976.76,4299.27,376892.96,1570958313.67,118410711.624,509079620163.71454
2021-11-20,4299.27,4438.77,4207.89,4415.72,183688.33,793329749.88,118423907.9365,522926818753.3618
2021-11-21,4415.72,4427.16,4249.1,4264.61,155708.27,677869864.33,118437143.874,505088228136.4991
2021-11-22,4264.61,4316.81,4026.8,4090.46,361088.34,1505604412.03,118450484.5615,484516969079.4333
2021-11-23,4090.46,4388.46,4064.13,4341.17,334979.15,1418992817.98,118463751.249,514271283009.62134
2021-11-24,4341.17,4372.59,4170.12,4271.96,242314.24,1031134404.33,118476951.9365,506128799594.6505
2021-11-25,4271.96,4553.76,4250.21,4523.8,232199.87,1026529358.49,118490202.124,536025976368.5512
2021-11-26,4523.8,4553.39,3924.75,4042.55,589151.39,2436905151.43,118503312.124,479055564426.8762
2021-11-27,4042.55,4186.32,4032.49,4100.3,171463.23,705324182.49,118516726.8115,485954134945.1935
2021-11-28,4100.3,4301.69,3966.8,4297.92,247141.4,1016069613.05,118529922.249,509432123432.42206
2021-11-29,4297.92,4461.9,4283.21,4448.49,289979.7,1267610516.1,118543045.499,527337552471.8465
2021-11-30,4448.49,4757.28,4351.26,4631.1,613077.97,2807573673.7,118556244.499,549045823899.3189
2021-12-01,4631.1,4781.93,4527.67,4587.74,435841.64,2040601934.49,118568213.1865,543960134364.23346
2021-12-02,4587.74,4635.8,4436.52,4514.8,313150.82,1418366718.66,118582414.5615,535375885262.2602
2021-12-03,4514.8,4659.62,4088.98,4219.32,520083.09,2259654209.54,118595599.124,500392783295.8756
2021-12-04,4219.32,4238.26,3692.26,4124.26,794368.81,3148499591.46,118608537.9365,489172448669.9895
2021-12-05,4124.26,4255.77,4039.23,4201.09,409297.68,1701512079.93,118621737.8115,498340596502.5145
2021-12-06,4201.09,4378.45,3921.25,4357.17,620289.46,2557612886.32,118634879.5615,516912338178.98096
2021-12-07,4357.17,4431.06,4261.1,4309.7,321026.63,1397029329.38,118647984.3115,511337217987.27155
2021-12-08,4309.7,4455.48,4229.69,4439.98,291373.82,1271231903.62,118661032.1865,526852609687.4162
2021-12-09,4439.98,4489.81,4077.39,4111.92,387852.11,1647959364.78,118674202.0615,487978824940.7231
2021-12-10,4111.92,4229.29,3890.33,3902.49,465520.56,1887677550.92,118687707.874,463177593101.20624
2021-12-11,3902.49,4099.04,3835.8,4088.68,306631.5,1229885614.78,118701322.999,485331725319.5513
2021-12-12,4088.68,4179.55,3990.11,4135.31,201356.73,822451692.61,118723944.5615,490960315184.6166
2021-12-13,4135.31,4144.68,3672.91,3785.08,638868.62,2479495385.68,118728555.124,449397079428.7499
2021-12-14,3785.08,3882.64,3687.79,3862.18,350824.15,1331915229.79,118742020.124,458603055282.5103
2021-12-15,3862.18,4095.28,3651.32,4020.19,584777.27,2261433715.25,118755585.4365,477420017015.96295
2021-12-16,4020.19,4113.2,3953.97,3957.03,300503.54,1214057116.12,118768979.999,469972416925.443
2021-12-17,3957.03,3994.8,3701.56,3876.37,391840.81,1510947390.05,118782543.9365,460445089839.1305
2021-12-18,3876.37,3998.59,3769.26,3961.96,230980.4,905001419.39,118796198.499,470665786605.098
2021-12-19,3961.96,4032.94,3887.35,3924.55,180827.39,714693305.99,118809706.249,466274632659.51294
2021-12-20,3924.55,3982.81,3755.88,3945.57,297439.66,1148343070.42,118823509.8115,468826475606.9601
2021-12-21,3945.57,4063.67,3911.66,4017.7,274950.73,1100583287.23,118837043.624,477451590168.1448
2021-12-22,4017.7,4075.0,3940.86,3981.26,191823.84,769184671.11,118850578.124,473175052661.95624
2021-12-23,3981.26,4155.17,3896.44,4112.35,315272.64,1268269549.32,118864069.874,488810657746.34393
2021-12-24,4112.35,4137.22,4014.98,4047.87,179378.39,733002231.89,118877602.8115,481201082092.5865
2021-12-25,4047.87,4141.62,4023.5,4097.06,108759.92,443317505.87,118891225.8115,487104485623.2642
2021-12-26,4097.06,4106.52,4008.08,4063.44,112519.97,456822577.62,118904796.4365,483162506031.9316
2021-12-27,4063.44,4128.11,4030.81,4037.87,164782.11,672618458.2,118918391.499,480177005482.06714
2021-12-28,4037.87,4038.31,3761.18,3793.54,340005.93,1320165386.47,118931929.624,451173032305.8289
2021-12-29,3793.54,3827.6,3604.6,3629.31,290193.74,1086528328.73,118945540.8115,431690240722.585
2021-12-30,3629.31,3769.38,3588.54,3710.08,264722.99,978675377.84,118959084.6865,441347720913.6899
2021-12-31,3710.08,3814.37,3621.79,3675.79,298108.43,1110593109.24,118972550.499,437318111398.7192
2022-01-01,3675.79,3777.06,3675.15,3766.74,148235.07,552908047.08,118986204.499,448190095934.56323
2022-01-02,3766.74,3854.47,3718.46,3830.92,140733.04,532912408.05,118999915.4365,455879156043.9966
2022-01-03,3830.92,3850.72,3682.61,3765.16,194314.85,733848876.26,119013565.4365,448105116038.89233
2022-01-04,3765.16,3891.61,3714.62,3785.67,245989.54,938866049.19,119027165.4365,450597569377.99493
2022-01-05,3785.67,3847.65,3424.77,3536.77,409099.95,1497204817.27,119040730.3115,421019683743.80383
2022-01-06,3536.77,3549.26,3300.16,3406.48,453380.13,1549952613.52,119054135.5615,405555531707.5385
2022-01-07,3406.48,3415.21,3081.33,3196.47,658469.5,2113480068.24,119067595.374,380595996585.12976
2022-01-08,3196.47,3247.14,3000.44,3080.81,378058.74,1176273571.17,119081291.8115,366866834625.7873
2022-01-09,3080.81,3211.44,3058.72,3150.83,237084.95,744089597.15,119094904.3115,375247797351.8035
2022-01-10,3150.83,3180.23,2929.63,3083.68,464065.27,1414704260.19,119108405.749,367292208640.0763
2022-01-11,3083.68,3265.05,3053.43,3240.32,287428.21,909974304.07,119122094.5615,385993705449.5197
2022-01-12,3240.32,3415.58,3207.8,3373.03,294179.82,976636720.28,119135634.249,401848068390.9045
2022-01-13,3373.03,3412.61,3234.68,3242.26,253943.25,842177824.2,119149215.0615,386312734025.299
2022-01-14,3242.26,3344.43,3190.86,3309.66,231692.68,757380057.76,119162692.874,394387998097.3628
2022-01-15,3309.66,3372.84,3262.31,3328.63,126153.72,419775516.58,119176305.749,396693826605.2939
2022-01-16,3328.63,3393.05,3275.11,3349.61,122574.95,408917682.57,119189938.5615,399239810104.986
2022-01-17,3349.61,3358.54,3143.23,3210.9,253781.11,821946264.75,119203468.6865,382750417605.48285
2022-01-18,3210.9,3244.64,3085.01,3161.5,281019.69,886615823.7,119217055.4365,376904720762.49475
2022-01-19,3161.5,3174.98,3048.26,3084.78,290430.38,904276109.96,119230639.0615,367800290764.134
2022-01-20,3084.78,3272.69,2987.33,3002.43,336839.6,1059563581.09,119244234.8115,358022467925.0919
2022-01-21,3002.43,3033.86,2473.06,2569.59,988993.98,2739752122.2,119257687.6865,306443361702.3536
2022-01-22,2569.59,2626.26,2306.11,2412.23,882340.28,2161344450.57,119271475.8115,287710232096.77466
2022-01-23,2412.23,2549.64,2372.63,2541.6,445834.07,1097388289.15,119284947.8115,303174623357.7084
2022-01-24,2541.6,2541.78,2160.66,2442.27,1073894.23,2488339892.27,119298547.874,291359264516.23395
2022-01-25,2442.27,2508.14,2351.86,2459.65,485036.16,1178707258.61,119312111.9365,293466036124.61224
2022-01-26,2459.65,2723.15,2402.99,2464.13,737513.68,1884456587.88,119325623.749,294033849248.62335
2022-01-27,2464.13,2521.07,2316.47,2425.83,509719.12,1232688510.11,119339225.9365,289496674453.5398
2022-01-28,2425.83,2558.86,2359.78,2547.03,427257.35,1045738950.11,119352764.124,303995070806.7517
2022-01-29,2547.03,2637.58,2522.26,2603.1,252029.25,648693006.43,119366263.9365,310722321653.10315
2022-01-30,2603.1,2639.97,2544.43,2603.24,191134.8,496079257.79,119379965.624,310774701711.0217
2022-01-31,2603.24,2707.52,2479.42,2689.14,354789.83,923473240.93,119393471.4365,321065759778.7496
2022-02-01,2689.14,2814.09,2676.94,2790.15,368573.73,1017221692.9,119407035.0615,333163538876.84424
2022-02-02,2790.15,2812.72,2613.75,2681.11,412321.15,1117424351.2,119420606.8115,320179783128.3808
2022-02-03,2681.11,2727.32,2575.55,2697.18,335349.34,883999086.79,119434052.749,322135138393.5478
2022-02-04,2697.18,2998.46,2673.44,2997.18,490154.91,1401499392.17,119447840.749,358006679336.08777
2022-02-05,2997.18,3062.95,2962.22,3015.26,255479.72,769211760.94,119461267.624,360206781815.94226
2022-02-06,3015.26,3075.45,2952.8,3057.68,133595.11,402035046.33,119474958.624,365316191485.4323
2022-02-07,3057.68,3192.5,2996.04,3141.38,372171.22,1158530947.35,119488518.8115,375358843224.0699
2022-02-08,3141.38,3233.58,3028.6,3118.76,360771.09,1122580120.4,119501995.624,372698043872.3063
2022-02-09,3118.76,3273.04,3057.51,3246.72,291438.28,924663930.55,119515597.4365,388033680509.03326
2022-02-10,3246.72,3283.28,3059.58,3074.84,400824.47,1273705251.69,119529134.0615,367532962577.66266
2022-02-11,3074.84,3139.99,2880.24,2928.93,446120.24,1349461675.11,119542825.6865,350132568437.96045
2022-02-12,2928.93,2986.55,2859.52,2918.34,218079.8,636492567.43,119556345.6865,348906065870.7404
2022-02-13,2918.34,2954.6,2839.03,2872.44,162466.43,471244695.51,119569866.999,343457268762.60754
2022-02-14,2872.44,2965.85,2832.37,2931.12,310054.68,900749488.39,119583412.1865,350513331128.0939
2022-02-15,2931.12,3197.58,2913.29,3185.81,324817.22,1002040864.64,119597059.0615,381013506728.7173
2022-02-16,3185.81,3189.15,3045.67,3124.33,257029.5,803304744.19,119610484.624,373702625425.3019
2022-02-17,3124.33,3161.66,2854.87,2894.42,426192.96,1278963366.95,119624092.874,346242366896.3631
2022-02-18,2894.42,2945.24,2753.63,2780.72,386698.78,1096377704.49,119637600.9365,332678669676.1442
2022-02-19,2780.72,2831.75,2699.43,2764.5,204084.91,563929415.84,119651034.4365,330775284699.7042
2022-02-20,2764.5,2765.19,2576.75,2622.7,296987.31,788545229.88,119664760.124,313844766377.2148
2022-02-21,2622.7,2759.38,2561.64,2570.15,480551.54,1280527155.22,119678263.374,307591088610.6861
2022-02-22,2570.15,2666.02,2502.79,2638.81,421346.73,1088026319.81,119691776.4365,315843856578.4006
2022-02-23,2638.81,2755.04,2578.18,2580.97,351075.55,937541603.27,119705079.6865,308955219518.4659
2022-02-24,2580.97,2708.0,2302.3,2597.94,976089.91,2394587900.96,119719028.8115,311022853710.54834
2022-02-25,2597.94,2836.6,2573.59,2769.0,397777.86,1068346401.49,119732489.6865,331539263941.9185
2022-02-26,2769.0,2872.94,2730.21,2780.32,228073.48,637768288.08,119746107.9365,332932498818.0097
2022-02-27,2780.32,2835.86,2560.39,2617.32,402408.5,1085892930.75,119759647.3115,313449320101.3352
2022-02-28,2617.32,2945.2,2571.64,2919.85,507566.28,1390670729.71,119773111.999,349719521070.28015
2022-03-01,2919.85,3035.04,2861.91,2976.59,432840.34,1275345152.75,119786758.749,356556068224.6859
2022-03-02,2976.59,3035.58,2916.52,2949.03,373509.87,1110866879.98,119800188.249,353294349151.9485
2022-03-03,2949.03,2971.29,2790.6,2833.71,310213.42,888491373.47,119813728.124,339517359522.26
2022-03-04,2833.71,2834.95,2577.66,2622.51,413535.48,1114507567.57,119827428.1865,314248628693.3781
2022-03-05,2622.51,2682.35,2591.96,2666.18,118149.01,312186085.03,119840855.1865,319517291281.1425
2022-03-06,2666.18,2675.13,2550.56,2552.58,131309.35,343584082.5,119854352.874,305937824059.1149
2022-03-07,2552.58,2646.36,2450.51,2496.67,365700.0,926973297.81,119868002.8115,299270846579.3877
2022-03-08,2496.67,2623.67,2486.41,2579.18,301868.62,773261628.78,119881538.999,309196067755.4408
2022-03-09,2579.18,2767.0,2572.58,2733.05,311246.75,845338807.07,119895238.999,327679682946.217
2022-03-10,2733.05,2733.49,2565.89,2608.64,345967.91,903490445.4,119908895.874,312799142132.75134
2022-03-11,2608.64,2667.32,2528.3,2557.57,272956.31,705087040.47,119922223.624,306709481474.0337
2022-03-12,2557.57,2613.21,2555.12,2569.87,93815.15,242567780.48,119935990.124,308219902939.96387
2022-03-13,2569.87,2601.69,2498.79,2516.83,129148.33,330151197.72,119949323.749,301892056491.1957
2022-03-14,2516.83,2608.14,2503.88,2591.45,222653.25,570156967.79,119963010.0615,310878142423.87415
2022-03-15,2591.45,2668.8,2512.0,2619.61,281854.48,729493276.15,119976459.0615,314291531922.096
2022-03-16,2619.61,2787.84,2607.23,2775.15,383216.56,1032083525.66,119989941.374,332990085804.0561
2022-03-17,2775.15,2835.17,2750.42,2814.64,287141.33,802482340.33,120003464.124,337766550261.97534
2022-03-18,2814.64,2978.26,2771.37,2941.32,441350.22,1268306240.7,120016999.999,353008402437.0587
2022-03-19,2941.32,2983.2,2907.12,2952.64,182471.07,538679042.44,120030563.9365,354407044301.46735
2022-03-20,2952.64,2963.95,2820.11,2861.26,162953.99,470175915.87,120044055.874,343477255310.04126
2022-03-21,2861.26,2960.6,2834.51,2895.01,259557.83,754395426.87,120057484.9365,347567619466.0169
2022-03-22,2895.01,3049.24,2888.86,2970.47,368766.57,1105346813.25,120070979.249,356667241729.777
2022-03-23,2970.47,3038.65,2926.7,3037.3,298978.12,891655004.6,120084545.124,364732788905.12524
2022-03-24,3037.3,3129.44,3004.26,3112.85,392621.51,1204417827.74,120098075.249,373847293538.8496
2022-03-25,3112.85,3193.97,3080.87,3104.04,332993.23,1043393468.05,120111652.249,372831373046.98596
2022-03-26,3104.04,3153.55,3086.7,3146.36,98656.67,308097209.43,120125122.124,377956879246.06866
2022-03-27,3146.36,3299.22,3128.13,3296.46,186907.99,599229501.54,120138567.9365,396031983659.9548
2022-03-28,3296.46,3433.9,3276.53,3334.29,369540.98,1240484725.34,120152170.749,400622181406.6832
2022-03-29,3334.29,3481.81,3331.97,3402.62,309607.06,1057698452.9,120165777.9365,408878479322.29364
2022-03-30,3402.62,3443.99,3340.85,3385.11,215492.76,730754932.49,120179254.6865,406819996831.818
2022-03-31,3385.11,3445.59,3261.99,3282.78,267142.15,892918044.54,120192745.374,394566340658.85974
2022-04-01,3282.78,3481.39,3214.41,3455.72,341191.37,1146333667.69,120206294.999,415399297753.9443
2022-04-02,3455.72,3531.17,3435.63,3444.68,223141.3,777202927.2,120219619.0615,414118117388.7678
2022-04-03,3444.68,3580.76,3414.24,3522.49,173032.36,605819080.56,120233135.999,423520019225.1175
2022-04-04,3522.49,3546.88,3408.47,3520.15,257607.25,896630079.47,120246451.1865,423285545144.15796
2022-04-05,3520.15,3553.56,3397.01,3406.48,279510.77,972367292.53,120259969.499,409663180898.9535
2022-04-06,3406.48,3407.48,3162.57,3168.91,485056.81,1587365720.77,120273502.8115,381135905794.39044
2022-04-07,3168.91,3269.19,3143.89,3229.28,260468.32,836302734.24,120286996.624,388440392457.95074
2022-04-08,3229.28,3313.28,3174.37,3192.92,227087.37,738712527.46,120300393.624,384109532809.9421
2022-04-09,3192.92,3268.83,3183.1,3259.62,91610.23,295003082.23,120313838.1865,392177393229.4791
2022-04-10,3259.62,3308.86,3191.99,3202.89,120410.14,391825529.05,120327321.6865,385395175356.47394
2022-04-11,3202.89,3214.49,2950.95,2979.52,403463.25,1233562295.37,120340877.749,358558052070.7005
2022-04-12,2979.52,3086.55,2951.54,3028.77,314585.59,950255189.07,120354410.0615,364525826561.96936
2022-04-13,3028.77,3129.24,2997.92,3118.5,228501.62,701662998.64,120367761.3115,375366863649.9127
2022-04-14,3118.5,3144.41,2976.71,3021.76,209785.23,640639970.5,120381235.499,363763202181.45825
2022-04-15,3021.76,3058.39,2994.32,3041.21,112527.6,340633128.58,120394719.749,366145625647.85626
2022-04-16,3041.21,3086.29,3011.45,3060.28,71416.98,217214977.29,120408182.6865,368482753311.8422
2022-04-17,3060.28,3082.05,2982.78,2988.4,107492.8,327041532.39,120421661.874,359868094344.2616
2022-04-18,2988.4,3070.29,2883.58,3056.2,279489.32,827696634.5,120435098.4365,368073747841.6313
2022-04-19,3056.2,3131.65,3030.72,3102.52,191668.54,590853605.85,120448503.3115,373693890493.995
2022-04-20,3102.52,3167.34,3036.35,3077.74,221851.43,686897462.05,120462014.999,370750762043.0222
2022-04-21,3077.74,3179.21,2943.42,2984.24,270698.7,833558465.56,120475198.499,359526906368.6557
2022-04-22,2984.24,3033.2,2933.76,2963.17,218762.93,652250110.96,120488609.6865,357028233564.7462
2022-04-23,2963.17,2979.17,2917.56,2933.65,86821.69,256592711.6,120501963.9365,353510586502.31323
2022-04-24,2933.65,2967.57,2912.94,2922.37,84600.84,248805776.03,120515346.3115,352190432600.33826
2022-04-25,2922.37,3026.15,2798.58,3006.45,375642.45,1088856116.93,120528672.8115,362363428374.13416
2022-04-26,3006.45,3037.19,2768.64,2809.6,320227.74,927820742.34,120541977.624,338674740332.3904
2022-04-27,2809.6,2919.74,2795.23,2889.72,274649.23,787100076.86,120555410.374,348371380465.95526
2022-04-28,2889.72,2979.81,2855.11,2936.49,266540.51,778080070.18,120567623.374,354045620361.5172
2022-04-29,2936.49,2945.97,2776.18,2817.23,295430.37,844702667.04,120582183.749,339707745523.19525
2022-04-30,2817.23,2841.57,2717.75,2726.98,143031.78,399317728.28,120595615.624,328861831894.3355
2022-05-01,2726.98,2848.48,2717.45,2826.04,147819.9,411197825.48,120609038.999,340845968572.73395
2022-05-02,2826.04,2882.32,2777.75,2856.12,306241.97,866626990.45,120621174.8115,344508549802.62134
2022-05-03,2856.12,2861.43,2754.39,2780.63,228558.02,643426033.63,120635663.749,335443145690.3819
2022-05-04,2780.63,2967.75,2770.84,2940.31,288993.54,830683889.51,120648764.499,354744768744.0547
2022-05-05,2940.31,2953.25,2691.89,2747.28,323467.94,905660794.97,120661975.4365,331492231877.18774
2022-05-06,2747.28,2757.11,2633.94,2692.08,321766.12,867130443.62,120676275.6865,324870188250.1129
2022-05-07,2692.08,2703.39,2589.82,2635.19,135380.98,359893218.95,120688378.0615,318036806983.8842
2022-05-08,2635.19,2641.2,2486.56,2519.08,272074.71,692511713.12,120701742.999,304057346753.9209
2022-05-09,2519.08,2529.04,2224.84,2230.95,811474.42,1914870712.98,120714799.4365,269308681802.85965
2022-05-10,2230.95,2457.17,2200.52,2341.58,787320.27,1850298109.21,120727999.999,282694270237.6584
2022-05-11,2341.58,2450.75,2003.31,2077.83,1217185.95,2717512970.57,120741356.374,250880012514.5884
2022-05-12,2077.83,2180.84,1713.99,1952.81,1433452.88,2753038207.64,120754445.999,235810489691.3072
2022-05-13,1952.81,2143.61,1936.1,2006.51,601021.71,1245554884.57,120767801.374,242321801134.94473
2022-05-14,2006.51,2066.02,1947.83,2054.03,210414.85,423017629.17,120780919.749,248087632592.03848
2022-05-15,2054.03,2160.61,1998.56,2143.12,180949.41,376701151.43,120794109.249,258876271413.71686
2022-05-16,2143.12,2143.2,1977.84,2020.12,339798.7,690038743.39,120807342.499,244045328729.07986
2022-05-17,2020.12,2119.84,2006.05,2089.29,289699.47,598230196.42,120820600.749,252429272938.8782
2022-05-18,2089.29,2108.35,1906.04,1911.68,323098.77,643148242.33,120833794.9365,230995549104.2083
2022-05-19,1911.68,2038.92,1900.91,2017.78,365441.42,721565109.35,120846643.6865,243841940697.74597
2022-05-20,2017.78,2061.81,1920.61,1956.88,340775.86,676297509.57,120859500.8115,236507539948.00812
2022-05-21,1956.88,1987.79,1935.87,1972.87,102551.58,201843693.55,120872338.999,238465411440.95712
2022-05-22,1972.87,2053.49,1963.85,2041.08,143473.07,288595387.01,120885175.999,246736315028.0389
2022-05-23,2041.08,2086.6,1955.11,1970.7,307951.66,626635609.39,120898127.6865,238253940231.78555
2022-05-24,1970.7,1991.09,1910.52,1977.85,260037.59,509629757.6,120910892.999,239143609718.07214
2022-05-25,1977.85,2019.8,1933.25,1941.04,257776.28,507595031.4,120923878.4365,234718085000.38394
2022-05-26,1941.04,1963.52,1741.21,1791.0,559135.38,1030348371.06,120936715.249,216597657010.95898
2022-05-27,1791.0,1820.36,1706.95,1724.73,620989.67,1091437639.61,120949699.749,208605575648.09277
2022-05-28,1724.73,1807.77,1720.57,1790.79,226406.61,400672092.43,120962600.999,216618616242.9992
2022-05-29,1790.79,1824.64,1763.04,1811.69,202099.73,362774322.58,120975477.999,219170063736.0083
2022-05-30,1811.69,2011.23,1802.61,1997.64,432299.24,828850274.82,120988237.999,241690943756.32236
2022-05-31,1997.64,2015.05,1925.15,1940.59,407934.29,802528394.95,121001145.9365,234813613792.9125
2022-06-01,1940.59,1971.79,1764.1,1817.42,542015.89,1020482594.24,121013996.999,219933258425.92258
2022-06-02,1817.42,1851.73,1782.17,1833.26,342166.6,622173440.24,121026901.624,221873777671.21423
2022-06-03,1833.26,1842.2,1737.3,1773.59,321034.9,569666491.39,121039762.6865,214674912703.14954
2022-06-04,1773.59,1814.31,1747.45,1803.65,127178.95,225646408.54,121052085.1865,218335593446.63074
2022-06-05,1803.65,1828.49,1771.7,1804.7,115340.19,208010346.16,121064459.8115,218485030621.81406
2022-06-06,1804.7,1918.1,1803.59,1858.56,320038.54,600246125.39,121076584.1865,225028096305.66144
2022-06-07,1858.56,1872.07,1725.54,1812.7,395559.39,705364504.92,121089052.5615,219498125578.23105
2022-06-08,1812.7,1836.67,1765.24,1791.03,282107.16,508526918.8,121101323.5615,216896103538.35333
2022-06-09,1791.03,1831.74,1776.37,1787.71,198843.86,357443811.84,121113438.499,216515705139.0473
